transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status,product_name_master,category_master,price_master,email_masked,revenue
6757,1213,David Davis,105,45000.0,Tv,Electronics,offline,Delhi,2025-04-28,2,UPI,0.2,David35@gmail.com,7505973849,successful,TV,Electronics,45000,7eb280e15f494c71a9170b4e884af64a63c58930b575d4a9744f6c522f10c76e,72000.0
6758,1607,Adrian Singleton,110,45000.0,Microwave,Home Appliances,offline,Mumbai,2025-10-05,3,UPI,0.05,AdrianSingleton@yahoo.com,8839546994,successful,Microwave,Home Appliances,45000,ff652eede423f339a0335c05c0c41fc6f196d4b6f3b929c438df15c8c1a97c28,128250.0
6759,1204,Andrew Hendricks,109,65000.0,Refrigerator,Home Appliances,online,Mumbai,2025-08-24,2,UPI,0.35,AndrewHendricks@gmail.com,7263739579,successful,Refrigerator,Home Appliances,65000,c7187f1bba9f3d3254c6882cfcfd0c658c122c4c4453bb692944ad3929746b39,84500.0
6760,1313,Sandra Murphy,101,250000.0,Laptop,Electronics,offline,Delhi,2026-04-11,1,NetBanking,0.1,SandraMurphy@outlook.com,6615682200,successful,Laptop,Electronics,250000,3404994c1082f08cfb5b35b58b73e9420a63c07078bf0825eea1ec4d7291ca68,225000.0
6761,1427,Sarah Williams,103,1300.0,Shirt,Clothing,offline,Hyderabad,2026-03-18,2,NetBanking,0.05,Sarah60@gmail.com,8285509338,successful,Shirt,Clothing,1300,a18dde5824b6baf4f772d742f318e1293e2ab26ff6f9491e20cf992461f5671b,2470.0
6762,1405,Victoria Castaneda,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2026-01-18,2,Cash,0.3,VictoriaCastaneda@yahoo.com,7139968787,successful,Refrigerator,Home Appliances,65000,ffe3383aa45a7683bfebac7088f8029cd51a9ed3deff3b656f6f447f65b21ea7,91000.0
6763,1595,John Paul,105,45000.0,Tv,Electronics,offline,Delhi,2025-08-28,3,Card,0.25,JohnPaul@outlook.com,9787071862,successful,TV,Electronics,45000,08dc75e2d70f08f654ae92b3fc2fa722be2570600943b6c9820a2095e740c580,101250.0
6764,1522,Colin Pope,110,45000.0,Microwave,Home Appliances,offline,Mumbai,2025-11-20,2,Cash,0.25,Colin69@gmail.com,9272459202,successful,Microwave,Home Appliances,45000,bd03e24b6dd12304a1b206da0085c8b5135736e118567a1b644fa8dba5dd2275,67500.0
6765,1251,Edward Rangel,109,65000.0,Refrigerator,Home Appliances,online,Mumbai,2025-09-20,4,Card,0.4,Edward61@gmail.com,8953242839,successful,Refrigerator,Home Appliances,65000,bdbc0d149e9160dd2b2b544f7eaaa50aea78d243e95bda9948ca339ec6c8cbb5,156000.0
6766,1218,Lindsey Gallegos,103,1300.0,Shirt,Clothing,offline,Hyderabad,2025-06-05,2,Cash,0.2,Lindsey23@gmail.com,6145257199,successful,Shirt,Clothing,1300,6fba2fb70dcaffc124fb1b0bd8b8b296e5bbefea77a1185b202c02c58eacc693,2080.0
6767,1139,Eric Hunter,106,80000.0,Sofa,Furniture,offline,Delhi,2025-11-04,2,Cash,0.1,EricHunter@outlook.com,7910608292,successful,Sofa,Furniture,80000,361b86b006208a23b3c13914d42e6828064f17caf1e5d8861cf6439b2592a5d5,144000.0
6768,1805,Joshua Thomas,105,45000.0,Tv,Electronics,online,Chennai,2025-09-16,5,Card,0.25,JoshuaThomas@yahoo.com,9926747848,successful,TV,Electronics,45000,92c6cf8a49b4b5dfebd2fb68578a99e7070102bad689c70ff53e6bef7705676e,168750.0
6769,1832,Crystal Mays,103,1300.0,Shirt,Clothing,online,Hyderabad,2025-11-13,2,NetBanking,0.1,CrystalMays@gmail.com,6984603499,successful,Shirt,Clothing,1300,831d0043ecfea4a42f35f087c2603a13abfab6df69be47f20ea90c206aeeae9d,2340.0
6770,1742,Christopher Thompson,109,65000.0,Refrigerator,Home Appliances,offline,Mumbai,2025-12-03,5,NetBanking,0.1,ChristopherThompson@gmail.com,6399150053,successful,Refrigerator,Home Appliances,65000,91e1ac2b3152d6b4d02fff754577951b602c713f925bfed476ac2414e887ffbf,292500.0
6772,1054,Ruth Gonzales,108,15000.0,Mixer Grinder,Home Appliances,online,Mumbai,2025-11-01,2,UPI,0.4,RuthGonzales@yahoo.com,7984545476,successful,Mixer Grinder,Home Appliances,15000,790847d54f01da555b658d0c4c26345900edbfb42309dd09c0a198f02b8377c0,18000.0
6773,1576,Christopher Shepherd,110,45000.0,Microwave,Home Appliances,offline,Bangalore,2025-12-15,4,UPI,0.3,ChristopherShepherd@yahoo.com,8033021215,successful,Microwave,Home Appliances,45000,8a24b916cc648e6c5a973352c5fbcec0ece3a020c4e470bcf71a2f2fe2e05df5,125999.99999999999
6774,1266,Janice Parker,109,65000.0,Refrigerator,Home Appliances,offline,Mumbai,2025-10-30,1,Cash,0.35,JaniceParker@yahoo.com,6802196891,successful,Refrigerator,Home Appliances,65000,abb2e77bf40a73e397529495661b3cc59ec8a6b3bb4f890130848b9707d2d545,42250.0
6775,1561,Dustin Edwards,101,250000.0,Laptop,Electronics,online,Delhi,2026-02-16,1,Cash,0.2,DustinEdwards@yahoo.com,7472675047,successful,Laptop,Electronics,250000,33f8263dbc3b6ad304064b18c777a35d7c35da9e3e106a98f22dc506b42898b4,200000.0
6776,1431,Michael White,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2026-03-18,1,NetBanking,0.15,MichaelWhite@outlook.com,9932175190,successful,Refrigerator,Home Appliances,65000,85d890a56be441e1410e46f0c9526807ab01d01f03ce7c430362faa046627e8a,55250.0
6777,1472,Chad Barnes,104,8000.0,Shoes,Clothing,online,Chennai,2025-06-13,4,NetBanking,0.3,ChadBarnes@outlook.com,7439247807,successful,Shoes,Clothing,8000,adb95490e4fec61fa2132208d0a4d280b40927d4c6b8c353864c594e2218f1ff,22400.0
6778,1434,Ryan Vaughn,106,80000.0,Sofa,Furniture,online,Chennai,2025-11-30,4,UPI,0.3,RyanVaughn@gmail.com,7278973850,successful,Sofa,Furniture,80000,7a52268b3873ad8fc7efffce88f5b073e419b9d27663ff811edeb49e26af0779,224000.0
6779,1196,Ashley Ortiz,104,8000.0,Shoes,Clothing,online,Bangalore,2025-05-18,4,UPI,0.05,AshleyOrtiz@gmail.com,9442137093,successful,Shoes,Clothing,8000,edfa7908911e47a55be1d2a01fcfccf66598e6b3e281f3db9674ebba392df612,30400.0
6780,1600,William Schneider,101,250000.0,Laptop,Electronics,offline,Chennai,2026-03-20,4,Cash,0.2,WilliamSchneider@outlook.com,7717999464,successful,Laptop,Electronics,250000,d910b28d456ac8a685f0beac79e3f247ad8728f25a06b8bbb092b03a098d177a,800000.0
6781,1583,Dorothy Alexander,110,45000.0,Microwave,Home Appliances,offline,Chennai,2025-01-10,3,Cash,0.4,DorothyAlexander@yahoo.com,6533546288,successful,Microwave,Home Appliances,45000,f8060bb108f55f84b2a3b4e39054801c4db50b625480e17884af35e541da022b,81000.0
6782,1910,Shelby Barnett,106,80000.0,Sofa,Furniture,online,Hyderabad,2025-06-20,2,UPI,0.1,ShelbyBarnett@yahoo.com,6649404034,successful,Sofa,Furniture,80000,97a1e3868041ea9c7f82d272b84015a275d4c69f078cb16695ab5278522e0129,144000.0
6783,1093,Anthony Wood,104,8000.0,Shoes,Clothing,online,Bangalore,2026-03-28,5,UPI,0.15,Anthony16@gmail.com,6445693484,successful,Shoes,Clothing,8000,749603219403b1ba7fb13a03b6c1071535797218824210d6ffad48059a610708,34000.0
6784,1736,Michael Williams,105,45000.0,Tv,Electronics,offline,Mumbai,2026-02-03,4,Cash,0.3,MichaelWilliams@outlook.com,6647848816,successful,TV,Electronics,45000,68bd57cff87331d92a9d8c14d2271e76c83221bb0c6d4cc05237235a024254f4,125999.99999999999
6785,1948,Jerry Campbell,105,45000.0,Tv,Electronics,online,Delhi,2026-11-03,2,NetBanking,0.2,JerryCampbell@outlook.com,6571392367,successful,TV,Electronics,45000,1dfb72ddbea95820ff11e1238ffc5954ff678bdc6db10d678b858318b46750ee,72000.0
6786,1433,Joseph Knapp,107,50000.0,Dining Table,Furniture,online,Bangalore,2025-05-21,3,NetBanking,0.35,JosephKnapp@gmail.com,9284221237,successful,Dining Table,Furniture,50000,91892b4797220d2f21ed3f40ef8c96d5aeb2cbaa32ab426940010fd24f3344a5,97500.0
6787,1647,Nicholas Cook,108,15000.0,Mixer Grinder,Home Appliances,online,Delhi,2025-04-24,1,NetBanking,0.35,NicholasCook@yahoo.com,7027772157,successful,Mixer Grinder,Home Appliances,15000,e81c832db70845dafd95664a63d7590dc7eb6ad758bdb5d39c996e20dc9146c8,9750.0
6788,1959,Benjamin Davis,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-09-25,1,UPI,0.1,BenjaminDavis@gmail.com,6480412142,successful,Refrigerator,Home Appliances,65000,5d1598ebfdcfe661c270a3c729663afc7b0d4c1673c4a16169444f1e35eef2ad,58500.0
6789,1132,Sara Perez,110,45000.0,Microwave,Home Appliances,offline,Chennai,2026-04-03,2,UPI,0.1,SaraPerez@outlook.com,6810508923,successful,Microwave,Home Appliances,45000,be473f5cf828c780f94d096c86fdd165144c3c9d80e69192ecb2af1039588aac,81000.0
6790,1219,Sarah Walsh,101,250000.0,Laptop,Electronics,offline,Delhi,2025-06-12,2,Card,0.35,SarahWalsh@gmail.com,7996104970,successful,Laptop,Electronics,250000,3b05225191ec66ea52645f22adffc4dc3025f6e22ba235503a2d5e4a069614c5,325000.0
6791,1269,Nicholas Fuller,105,45000.0,Tv,Electronics,online,Hyderabad,2025-06-24,2,UPI,0.05,NicholasFuller@yahoo.com,9419531500,successful,TV,Electronics,45000,9d6c6b296a8be83b3db8a095b412c9400f05fcb87ba060cdf44ab5ba0f9f35c4,85500.0
6792,1597,Monica Jones,106,80000.0,Sofa,Furniture,offline,Hyderabad,2025-08-16,4,NetBanking,0.35,MonicaJones@yahoo.com,9250624401,successful,Sofa,Furniture,80000,16bce3fdb2ce655fc982298619737fd9e5300333ae4aee26f4272caf707dda40,208000.0
6793,1124,Richard Hopkins,108,15000.0,Mixer Grinder,Home Appliances,offline,Chennai,2026-03-09,4,Cash,0.3,RichardHopkins@outlook.com,9441754595,successful,Mixer Grinder,Home Appliances,15000,40a22700bb1edb9a03500291832cc8c41080638b3cc67229cd632b7672ba47bc,42000.0
6794,1548,Christina Porter,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2025-11-23,1,UPI,0.35,ChristinaPorter@yahoo.com,7741683259,successful,Refrigerator,Home Appliances,65000,617a9ad0699d1a80afc19f608d57baaa3c8d032f17928504cf9d8e87feeae04d,42250.0
6795,1716,Susan Jones,102,70000.0,Phone,Electronics,online,Bangalore,2026-03-22,1,UPI,0.15,SusanJones@yahoo.com,7913884914,successful,Phone,Electronics,70000,b7fae371a08241e9217a67e5298793c34627398ec0c67a0177e93ef54bb8166a,59500.0
6796,1241,Maureen Daniels,106,80000.0,Sofa,Furniture,online,Bangalore,2026-10-01,4,NetBanking,0.05,MaureenDaniels@yahoo.com,6886038741,successful,Sofa,Furniture,80000,7cd9a0043e169852ae9ed9672f46182e8f63b57f85ae0834b5ee08f5ae4e7ec1,304000.0
6796,1241,Maureen Daniels,106,80000.0,Sofa,Furniture,online,Bangalore,2026-10-01,4,NetBanking,0.05,MaureenDaniels@yahoo.com,6886038741,failed,Sofa,Furniture,80000,7cd9a0043e169852ae9ed9672f46182e8f63b57f85ae0834b5ee08f5ae4e7ec1,304000.0
6797,1694,Kristen Simmons,108,15000.0,Mixer Grinder,Home Appliances,online,Mumbai,2025-04-23,4,NetBanking,0.05,Kristen77@gmail.com,6256180334,successful,Mixer Grinder,Home Appliances,15000,8b9736aef6e51faa160f9ab46b51ae304b29bc1233ea5371b3eeac6833612e4d,57000.0
6798,1809,David Nelson,105,45000.0,Tv,Electronics,offline,Delhi,2026-03-25,3,Card,0.25,David3@gmail.com,7109432653,successful,TV,Electronics,45000,a2e3cbb6347556ec5f4861c69aacc0d1b1375feab75682e2ef280b12ccc83aaa,101250.0
6799,1865,Alicia Jackson,106,80000.0,Sofa,Furniture,offline,Bangalore,2026-02-22,3,UPI,0.35,AliciaJackson@outlook.com,8801508140,successful,Sofa,Furniture,80000,401a1b4f7cf5bd28d1fa049e1524577343b2b17b493d8569cf97c4fc9115a030,156000.0
6800,1636,Natalie Robinson,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2025-12-31,3,Card,0.15,NatalieRobinson@outlook.com,8214091680,successful,Refrigerator,Home Appliances,65000,30f492c189021ccf4e05aee6769929c4c644934e6c35f79832ab6a0e25737a61,165750.0
6801,1142,Joseph Chavez,103,1300.0,Shirt,Clothing,online,Hyderabad,2025-08-10,1,UPI,0.3,Joseph16@gmail.com,7465534291,successful,Shirt,Clothing,1300,0f5bf09b2cb690b61374185cfdf4bbfc3a3f2b7cc48abc885b35de60d27ec280,909.9999999999999
6802,1916,Amber Foster,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2025-12-22,3,UPI,0.1,AmberFoster@gmail.com,7509981339,successful,Refrigerator,Home Appliances,65000,d2ec818ae6c3981c88e2497472c2ac2b40d728c44788e4cc40f5883dd321987d,175500.0
6803,1872,Jennifer Hogan,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2026-08-04,3,NetBanking,0.3,JenniferHogan@gmail.com,8102092164,successful,Refrigerator,Home Appliances,65000,8cfb0369baa3c8300c23ba8cbe053717e62799d513ce0296096b96fc63db33a2,136500.0
6805,1168,Jessica Adams,105,45000.0,Tv,Electronics,online,Mumbai,2026-03-03,5,Card,0.35,JessicaAdams@outlook.com,6998810337,successful,TV,Electronics,45000,5d09749c99bbf22e3605bcf6c8a1142a2d0e287ae54b829227ced61a9216f731,146250.0
6805,1168,Jessica Adams,105,45000.0,Tv,Electronics,online,Mumbai,2026-03-03,5,Card,0.35,JessicaAdams@outlook.com,6998810337,failed,TV,Electronics,45000,5d09749c99bbf22e3605bcf6c8a1142a2d0e287ae54b829227ced61a9216f731,146250.0
6806,1139,Eric Hunter,104,8000.0,Shoes,Clothing,online,Delhi,2025-07-16,4,NetBanking,0.2,EricHunter@outlook.com,7910608292,successful,Shoes,Clothing,8000,361b86b006208a23b3c13914d42e6828064f17caf1e5d8861cf6439b2592a5d5,25600.0
6807,1201,Kimberly Lawrence,110,45000.0,Microwave,Home Appliances,offline,Mumbai,2025-05-29,1,Cash,0.15,Kimberly95@gmail.com,7189180407,successful,Microwave,Home Appliances,45000,434c9b753892a1eb25dc6c7275cb904269cd100bbbd1edd8e1e074cd7248d48c,38250.0
6808,1996,Jeremy Conley,110,45000.0,Microwave,Home Appliances,online,Chennai,2025-07-05,3,NetBanking,0.35,JeremyConley@gmail.com,8246304487,successful,Microwave,Home Appliances,45000,5bc69d3a92a995186118bd3960ef82bc518cfe12aae2907ec3b6942a8d974372,87750.0
6808,1996,Jeremy Conley,110,45000.0,Microwave,Home Appliances,online,Chennai,2025-07-05,3,NetBanking,0.35,JeremyConley@gmail.com,8246304487,failed,Microwave,Home Appliances,45000,5bc69d3a92a995186118bd3960ef82bc518cfe12aae2907ec3b6942a8d974372,87750.0
6809,1419,Jessica Mays,107,50000.0,Dining Table,Furniture,offline,Bangalore,2026-03-28,5,Cash,0.3,Jessica27@gmail.com,6767732345,successful,Dining Table,Furniture,50000,7971a6928ab71bf81ffb1d1604c5b9c38d3131f73ef5a8a0389a70849a138608,175000.0
6810,1660,Jamie Russo,106,80000.0,Sofa,Furniture,online,Delhi,2026-02-15,3,Cash,0.4,Jamie41@gmail.com,8336047316,successful,Sofa,Furniture,80000,979c0b5aede244f4fe0c294aa97cfbc90dc8be1d4ab069c7dba6b4459112fba0,144000.0
6811,1675,Karen Cain,106,80000.0,Sofa,Furniture,online,Bangalore,2025-08-07,1,Cash,0.1,Karen74@gmail.com,8994575731,successful,Sofa,Furniture,80000,456052a28a7c013c3fd940f557f4ad1f9aa0badce40991bad22266f687175d9a,72000.0
6812,1232,Tracy Santana,101,250000.0,Laptop,Electronics,online,Delhi,2025-07-01,4,UPI,0.3,Tracy28@gmail.com,7141720816,successful,Laptop,Electronics,250000,322282e71fe584f53d31341d75a0cd3003681323e136d52e42d0f72680f1281b,700000.0
6812,1232,Tracy Santana,101,250000.0,Laptop,Electronics,online,Delhi,2025-07-01,4,UPI,0.3,Tracy28@gmail.com,7141720816,failed,Laptop,Electronics,250000,322282e71fe584f53d31341d75a0cd3003681323e136d52e42d0f72680f1281b,700000.0
6813,1797,Michael Sharp,103,1300.0,Shirt,Clothing,online,Mumbai,2025-11-02,4,Card,0.15,MichaelSharp@yahoo.com,7563063203,successful,Shirt,Clothing,1300,1f34f7293d06558ebfc4fb7a6c74351df1272ae158ae9004048dc0f31d0e472b,4420.0
6814,1957,Curtis Fischer,107,50000.0,Dining Table,Furniture,offline,Bangalore,2026-03-23,4,Card,0.25,Curtis9@gmail.com,7057552797,successful,Dining Table,Furniture,50000,b86d7f5c34189d98a2213831a4a4871861088280139abd81a31abb422743420a,150000.0
6815,1829,Tamara Brown,101,250000.0,Laptop,Electronics,offline,Hyderabad,2026-11-04,5,NetBanking,0.4,TamaraBrown@yahoo.com,9783380807,successful,Laptop,Electronics,250000,81a559ce0175b44ff2a477f0f41103632b993b7decef66349890e834846be53a,750000.0
6816,1889,Derek Peters,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2025-04-05,3,UPI,0.3,Derek40@gmail.com,6774470297,successful,Microwave,Home Appliances,45000,5736f8eacdff0ae9cd9414972254ca7c789a3b4f2d19a42477e871cdb0b16299,94500.0
6817,1895,Teresa Anthony,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2026-05-04,1,NetBanking,0.4,TeresaAnthony@yahoo.com,8322098425,successful,Mixer Grinder,Home Appliances,15000,fcb16305ce64c2e53c5b9eed21824d7b44a764f9f80e0804b90560e5c63e74b5,9000.0
6818,1232,Tracy Santana,101,250000.0,Laptop,Electronics,online,Delhi,2025-06-01,5,Cash,0.3,Tracy28@gmail.com,7141720816,successful,Laptop,Electronics,250000,322282e71fe584f53d31341d75a0cd3003681323e136d52e42d0f72680f1281b,875000.0
6819,1162,Amy Luna,103,1300.0,Shirt,Clothing,offline,Mumbai,2026-03-16,1,UPI,0.35,AmyLuna@gmail.com,8833226303,successful,Shirt,Clothing,1300,203d5c997dfb300cc1a3797c1ad02dd8c21bddd53a3bbff8f0138e6d1d17cc3f,845.0
6820,1661,Amanda Huff,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2025-11-15,2,UPI,0.1,AmandaHuff@gmail.com,7475466138,successful,Refrigerator,Home Appliances,65000,61c488b3b3c589f01be99df8c6b47a9c81a005152ba24e238401114890a63f95,117000.0
6821,1844,Jonathan Smith,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2025-06-26,3,Card,0.15,JonathanSmith@outlook.com,6713495570,successful,Mixer Grinder,Home Appliances,15000,074135b4e3ecd643ffca92979f4819a0d91b8735b25ef56c77b1b5a25df94a40,38250.0
6822,1473,Ashley Dawson,108,15000.0,Mixer Grinder,Home Appliances,online,Delhi,2025-05-31,5,Card,0.1,Ashley6@gmail.com,7681407209,successful,Mixer Grinder,Home Appliances,15000,1ad25887f9b984de5374cc22b16a2910d61a16093caba6107862fa453f36d87e,67500.0
6823,1731,Miranda Evans,106,80000.0,Sofa,Furniture,online,Bangalore,2025-09-27,4,NetBanking,0.05,MirandaEvans@gmail.com,7553890140,successful,Sofa,Furniture,80000,9947c16bac582df7fe4a0d74cbbd761e351e772b5fc8cb47e6741b553909b8e2,304000.0
6824,1034,Laura Landry,104,8000.0,Shoes,Clothing,online,Mumbai,2025-10-06,5,Card,0.25,LauraLandry@yahoo.com,7998918246,successful,Shoes,Clothing,8000,d74d6623c2bbca2a1cc07e0f3744f7b336778cda2f03102fcfdf73fcade3c013,30000.0
6825,1700,Jennifer Olson,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2025-10-06,2,UPI,0.1,JenniferOlson@gmail.com,7225518481,successful,Mixer Grinder,Home Appliances,15000,77d16ac8d2473cb622c028a787125ba99eb2df62ac220e3a12ff39386ed57ead,27000.0
6826,1370,Kyle Washington,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-12-31,3,Card,0.35,KyleWashington@yahoo.com,8896875349,successful,Refrigerator,Home Appliances,65000,3eb6c12774847447d1cbdf3d4729fbf8273684a4e05eca59d34bb39495a2760d,126750.0
6826,1370,Kyle Washington,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-12-31,3,Card,0.35,KyleWashington@yahoo.com,8896875349,failed,Refrigerator,Home Appliances,65000,3eb6c12774847447d1cbdf3d4729fbf8273684a4e05eca59d34bb39495a2760d,126750.0
6827,1333,Douglas Thompson,109,65000.0,Refrigerator,Home Appliances,offline,Delhi,2025-12-23,2,Cash,0.35,DouglasThompson@outlook.com,6509475146,successful,Refrigerator,Home Appliances,65000,bccaf3a394077b8080c5e9fc2b093a802a3d7badf780a9baeeb988c93b837f6b,84500.0
6828,1430,Jennifer Gregory,105,45000.0,Tv,Electronics,offline,Delhi,2026-02-27,4,Cash,0.2,JenniferGregory@yahoo.com,9828548072,successful,TV,Electronics,45000,686a6cadef4d0cbf94cdafd7325345a7e7ed0851da08694c4a55f748dd1b06d1,144000.0
6829,1981,Jennifer Foster,109,65000.0,Refrigerator,Home Appliances,online,Chennai,2025-07-04,5,NetBanking,0.2,JenniferFoster@outlook.com,9610532694,successful,Refrigerator,Home Appliances,65000,e510f130a23e9948609635208b371bfe8ad4302ecb7e55bd0b5677a673698047,260000.0
6830,1034,Laura Landry,109,65000.0,Refrigerator,Home Appliances,online,Mumbai,2026-03-19,4,Card,0.15,LauraLandry@yahoo.com,7998918246,successful,Refrigerator,Home Appliances,65000,d74d6623c2bbca2a1cc07e0f3744f7b336778cda2f03102fcfdf73fcade3c013,221000.0
6831,1136,Mary Johnston,101,250000.0,Laptop,Electronics,offline,Chennai,2025-12-18,5,UPI,0.3,MaryJohnston@gmail.com,8396047095,successful,Laptop,Electronics,250000,b3bce137948d18d0e47a9e642435133711f70af3c8ba2c66693d1175f486a68a,875000.0
6832,1514,Stephanie Duncan,109,65000.0,Refrigerator,Home Appliances,online,Chennai,2025-10-13,2,UPI,0.4,Stephanie6@gmail.com,9193040760,successful,Refrigerator,Home Appliances,65000,bbf7a51d290e848b37e92d84722fc2445a20afa651b1cb891d942d9ba1f6d8cb,78000.0
6833,1015,Courtney Barton,105,45000.0,Tv,Electronics,online,Hyderabad,2025-11-11,3,Card,0.3,CourtneyBarton@yahoo.com,8255760104,successful,TV,Electronics,45000,442a02ab7298a6ea45c104447ef42d17f22a84e78e4ad6f70fe61d83f3fd01e0,94500.0
6833,1015,Courtney Barton,105,45000.0,Tv,Electronics,online,Hyderabad,2025-11-11,3,Card,0.3,CourtneyBarton@yahoo.com,8255760104,failed,TV,Electronics,45000,442a02ab7298a6ea45c104447ef42d17f22a84e78e4ad6f70fe61d83f3fd01e0,94500.0
6834,1600,William Schneider,108,15000.0,Mixer Grinder,Home Appliances,offline,Chennai,2025-11-09,3,Cash,0.4,WilliamSchneider@outlook.com,7717999464,successful,Mixer Grinder,Home Appliances,15000,d910b28d456ac8a685f0beac79e3f247ad8728f25a06b8bbb092b03a098d177a,27000.0
6835,1591,Autumn Sanders,108,15000.0,Mixer Grinder,Home Appliances,offline,Hyderabad,2026-01-07,1,NetBanking,0.05,Autumn33@gmail.com,6404865814,successful,Mixer Grinder,Home Appliances,15000,2f153c8805c8a4b7e10e0bd2f778f2bd3d6c2e212074cebbc13c3565bf457499,14250.0
6836,1448,Preston Lewis,103,1300.0,Shirt,Clothing,online,Hyderabad,2025-09-07,3,Cash,0.15,PrestonLewis@outlook.com,8755976390,successful,Shirt,Clothing,1300,7448fb8215cd186f2911560b10f67265bce62a262ccb7013db1a533d0804db8f,3315.0
6837,1893,Michael Gibbs,103,1300.0,Shirt,Clothing,online,Delhi,2025-06-11,1,Card,0.35,MichaelGibbs@outlook.com,6538450615,successful,Shirt,Clothing,1300,66c8d1a2853e28dfa58bfe440ac5e753473d42007313a558a3ec136d7784edca,845.0
6838,1879,Carol Lane,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2025-12-21,3,Card,0.25,CarolLane@outlook.com,8313204002,successful,Refrigerator,Home Appliances,65000,bf52a27af51b4568cd6c56b1532bc9e59ba7ceecd3c8a33c0299d433df3887cf,146250.0
6839,1014,Nicholas Stephens,110,45000.0,Microwave,Home Appliances,offline,Delhi,2025-08-12,4,Cash,0.25,NicholasStephens@gmail.com,7578575671,successful,Microwave,Home Appliances,45000,4fe58e6d429d7f0b2ff62b36ceeee79964a0bbdc6e97cdcdca6d1766babe0a50,135000.0
6840,1023,Joseph Thomas,106,80000.0,Sofa,Furniture,offline,Bangalore,2025-07-31,3,UPI,0.2,JosephThomas@gmail.com,9780784125,successful,Sofa,Furniture,80000,98ecb26d6074a10216b605102b2029cdd402cd551a3a106408a3c317c4aef90b,192000.0
